offer_id,title,company_name,dominant_topic,topic_confidence,topic_label
3263,Consultant expérimenté en Stratégie Digitale et IT H/F,EY,0,0.3750011939567536,Ingénierie Cloud & Cybersécurité
3264,Consultant expérimenté à Manager - CIO Advisory H/F,EY,6,0.5624999958139204,Ingénierie R&D & Data Science
3266,Data analyst f/h (CDI) (H/F),ENOSI RH,7,0.5624999964529764,Product Management & Développement Java
3267,Ingénieur appels d'offres Services et Soutien H/F (CDI),Bertrandt France S.A.S,6,0.28126065920295135,Ingénierie R&D & Data Science
3268,CHEF DE PROJET (H/F),Expectra,0,0.7083333324948642,Ingénierie Cloud & Cybersécurité
3271,Chef(fe) de projets RPS F/H - Qualisocial,Qualisocial,0,0.7083333324948642,Ingénierie Cloud & Cybersécurité
3273,ANIMATEUR QUALITE PRODUCTION (H/F),Expectra,1,0.28125210012020724,Consulting & Architecture IT
3275,Responsable Performance et Qualité de Service F/H (H/F),Keolis,7,0.6249992562630283,Product Management & Développement Java
3276,Banque de France - ASSISTANT DATA (H/F) - H/F,Banque de France,3,0.28125391102378167,Direction Commerciale & Administration IT
3281,Chargé / Chargée d'études économiques et sociales (H/F),LE LABO DE L&#39;ESS,5,0.37500209397626794,Gestion de Projet & Développement
3282,RESPONSABLE QUALITE/ PROJETS/ PLANNINGS (H/F),MAS LES DAUPHINS,0,0.5312487614087938,Ingénierie Cloud & Cybersécurité
3283,Grant Thornton France - Consultant / Consultante pilotage de la performance (H/F),Grant Thornton France,4,0.42501974458515435,Gestion Commerciale & Qualité
3284,Ingénieur / Chef de projet en Génie Civil des Infrastructures H/F,EGIS,0,0.3541838209815673,Ingénierie Cloud & Cybersécurité
3285,Consultant Senior en Transformation RH H/F (Paris),EY,2,0.3750029322327623,Data Analysis & Transformation Digitale
3286,Consultant Expérimenté & Manager en « Data & Intelligent Process Automation »-Secteur Financier (H/F),EY,6,0.4250220052714056,Ingénierie R&D & Data Science
3293,Consultant Chef de projets ferroviaires - Management de projets H/F,EGIS,0,0.5892759512641526,Ingénierie Cloud & Cybersécurité
3294,Ingénieur d'Affaire Leader H/F,Twenty One Talents,0,0.3749981511524752,Ingénierie Cloud & Cybersécurité
3295,Responsable qualité et gestion des risques (H/F),CLINIQUE LES VERGERS,7,0.42500652886322254,Product Management & Développement Java
3296,Chef de section Pilotage Relations Institutionnelles (H/F),SERVICE DE  ENERGIE OPERATIONNELLE ARMEE,0,0.28125492260639384,Ingénierie Cloud & Cybersécurité
3297,Data Analyst QDD - H/F,Banque de France,7,0.5624999964529764,Product Management & Développement Java
3304,responsable qualité sanitaire développement durable H/F - EC22146,Ville de SAINT ETIENNE DU ROUVRAY,7,0.6250181036064687,Product Management & Développement Java
3307,Product Owner IT F/H - Children Worldwide Fashion C.W.F,Children Worldwide Fashion C.W.F,2,0.5624999885629269,Data Analysis & Transformation Digitale
3310,chef projets transformation digitale H/F - EC20795,Mairie de ASNIERES-SUR-SEINE,0,0.6250042310312752,Ingénierie Cloud & Cybersécurité
3313,Data Analyst - Senior (H/F),HomeExchange,3,0.3750007527329686,Direction Commerciale & Administration IT
3314,"Consultant Expérimenté & Manager en Data Engineering - Secteur Financier, H/F",EY,6,0.5312502418857077,Ingénierie R&D & Data Science
3315,Consultant Expérimenté & Manager en « Data & Intelligent Process Automation »-Secteur Financier (H/F),EY,6,0.4250220052714056,Ingénierie R&D & Data Science
3319,ANIMATEUR QUALITE AERONAUTIQUE (H/F),Expectra,7,0.3750001066884481,Product Management & Développement Java
3321,Consultant Formateur SIRH/GTA – Déploiement logiciel – Île-de-France F/H,Externatic,0,0.40834462036177105,Ingénierie Cloud & Cybersécurité
3322,Consultant Senior en Conformité H/F (CDI),SQUARE,0,0.125,Ingénierie Cloud & Cybersécurité
3324,Consultant Support Applicatif @ groupe international - H/F - La Réunion.,Externatic,1,0.42483506085216777,Consulting & Architecture IT
3325,Consultant Support Applicatif @ groupe international - H/F,Externatic,1,0.42483506085216777,Consulting & Architecture IT
3326,Product Owner - Data @ Groupe international - F/H,Externatic,2,0.28126222278758856,Data Analysis & Transformation Digitale
3329,Consultant Senior en Transformation Digitale H/F (CDI),SQUARE,0,0.37500008555344505,Ingénierie Cloud & Cybersécurité
3330,Data Strategist Expérimenté H/F,EY,0,0.5624999928035023,Ingénierie Cloud & Cybersécurité
3331,Data Analyst Expérimenté H/F,EY,7,0.5624999964529764,Product Management & Développement Java
3332,"Senior Consultant spécialisé en données ESG -Critères environnementaux, sociaux et de gouvernance (H/F)",EY,2,0.35420912952532113,Data Analysis & Transformation Digitale
3333,REFERENT MASTER DATA MANAGEMENT (MDM) H/F,AFD - Agence Française de développement,5,0.37500371365658625,Gestion de Projet & Développement
3334,COMMERCIAL(E) / CHARGE(E) D'ETUDES (H/F),Expectra,1,0.5312614002666325,Consulting & Architecture IT
3335,️ Ingénieur Optique/Optronique - Secteur Défense (H/F) ️ F/H - VACOA,VACOA,6,0.28125522691006605,Ingénierie R&D & Data Science
3337,DATA ANALYST (H/F),Randstad,7,0.5624999964529764,Product Management & Développement Java
3339,Consultant Débutant Data Analyst en CDI - Paris - Septembre 2025 (F/H) (H/F),EY,3,0.2812515600957153,Direction Commerciale & Administration IT
3340,CHEF DE PROJET (H/F),Expectra,0,0.7083333324948642,Ingénierie Cloud & Cybersécurité
3341,Data Scientist Expérimenté H/F,EY,3,0.7083333319952473,Direction Commerciale & Administration IT
3342,Consultant Data Gouvernance / Data Management (H/F),EY,5,0.3750052490293119,Gestion de Projet & Développement
3343,Senior Consultant à Manager - Technology Strategy & Transformation - CTO Advisory et Green IT H/F,EY,6,0.37500245329241605,Ingénierie R&D & Data Science
3344,Consultant expérimenté en stratégie sociale et RH - Paris - F/H (H/F),EY,2,0.28125624364658697,Data Analysis & Transformation Digitale
3348,Administrateur des ventes et logistique (H/F),ETRE EMPLOI,5,0.2812696686306611,Gestion de Projet & Développement
3350,RESPONSABLE COMMERCIAL GRANDS COMPTES H/F (H/F),SAS REJOLT,2,0.42499560153168986,Data Analysis & Transformation Digitale
3353,Responsable commercial / commerciale (H/F),"UPTOO
        ",1,0.5312503293702119,Consulting & Architecture IT
3354,Directeur Commercial H/F,Harry Hope,1,0.37500016049478163,Consulting & Architecture IT
3355,TECHNICIEN / INGÉNIEUR COUTS PRODUITS (H/F),Randstad,1,0.3749658140370099,Consulting & Architecture IT
3357,Product Owner Data H/F,JEMS,2,0.5624999885629269,Data Analysis & Transformation Digitale
3358,Attaché technico-commercial PL (H/F),AUTO PIECES ATLANTIQUE,1,0.3750064981249734,Consulting & Architecture IT
3359,Chargé marketing réseau (H/F),AUTO PIECES ATLANTIQUE,5,0.5624999967141281,Gestion de Projet & Développement
3362,Chargé(e) Marketing Commercial (H/F),HORIZON JOB,1,0.5624999991865242,Consulting & Architecture IT
3364,Directeur commercial indépendant H/F,PROSPACTIVE,1,0.37500016049478163,Consulting & Architecture IT
3365,Directeur commercial indépendant H/F,PROSPACTIVE,1,0.37500016049478163,Consulting & Architecture IT
3366,Directeur commercial indépendant H/F,PROSPACTIVE,1,0.37500016049478163,Consulting & Architecture IT
3409,Chargé d'affaires Photovoltaïques F/H,ELATOS,0,0.5624999900062639,Ingénierie Cloud & Cybersécurité
3425,EMPLOYE COMMERCIAL FRAIS (H/F),Intermarché,1,0.5624999991865242,Consulting & Architecture IT
3427,Ingénieur(e) Qualité Produits/Projets - Électronique H/F (CDI),Kasadenn,7,0.3540843718420303,Product Management & Développement Java
3428,Directeur / directrice - conseil en transformation des transports et des mobilités h/f (CDI),CGI,4,0.3542195268944579,Gestion Commerciale & Qualité
3431,Category Manager Logiciels et Services Bilingue Anglais H/F,Michael Page,6,0.35419041121463224,Ingénierie R&D & Data Science
3432,Gestionnaire ADV H/F (CDI),ACTUAL TALENT,2,0.5624999979922424,Data Analysis & Transformation Digitale
3435,Consultant(e) cio advisory f/h (CDI) (H/F),CGI,0,0.125,Ingénierie Cloud & Cybersécurité
3436,Responsable Commercial Équipements de Cuisine H/F,Work & You,1,0.37500007511643335,Consulting & Architecture IT
3437,Business consultant(e) supply chain et logistique secteur aéronautique f/h (CDI) (H/F),CGI,6,0.354203064280065,Ingénierie R&D & Data Science
3438,Animateur Section Produits Légumes H/F,Cabinet Kervadec,2,0.37500917532724287,Data Analysis & Transformation Digitale
3439,Chargé de recouvrement amiable H/F (CDI),TALENTS BUSINESS,0,0.125,Ingénierie Cloud & Cybersécurité
3441,Gestionnaire ADV H/F (Intérim),PAGE PERSONNEL,2,0.5312837395194483,Data Analysis & Transformation Digitale
3442,Chef de Produit Opérationnel Senior - OTC H/F (Intérim),MICHAEL PAGE,0,0.6249956615371832,Ingénierie Cloud & Cybersécurité
3443,Responsable Ventes Sédentaires - Négoce H/F (CDI),MICHAEL PAGE,7,0.28126301649478036,Product Management & Développement Java
3445,Commercial Terrain Sénior H/F - 08 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3447,Commercial Terrain Sénior H/F - 36 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3449,Commercial Terrain Sénior H/F - 32 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3450,Commercial Terrain Sénior H/F - 18 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3451,Commercial Terrain Sénior H/F - 33 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3452,Responsable commercial H/F -63 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3453,Responsable commercial H/F -44 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3454,Responsable commercial H/F -94 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3455,Responsable commercial H/F - 50 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3456,Chargé de Partenariats Agricoles H/F (CDD),MICHAEL PAGE,7,0.5624999591754336,Product Management & Développement Java
3457,Responsable commercial H/F -23 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3458,Responsable commercial H/F -77 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3459,Responsable commercial H/F -88 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3460,Responsable commercial H/F - 42 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3461,Responsable supply chain h/f (CDI),ALTAPILAT,0,0.531245416576148,Ingénierie Cloud & Cybersécurité
3462,Responsable commercial H/F -24 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3463,Commercial Terrain Sénior H/F - 31 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3464,Responsable commercial H/F -93 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3465,Responsable commercial H/F -73 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3466,Responsable commercial H/F -85 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3467,Responsable commercial H/F -80 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3468,Responsable commercial H/F -86 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3469,Responsable commercial H/F - 95 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3470,Commercial Terrain Sénior H/F - 07 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3471,Gestionnaire d'équipement (f/h) (CDI) (H/F),Expectra,2,0.5624999979922424,Data Analysis & Transformation Digitale
3472,Commercial Terrain Sénior H/F - 35 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3473,Commercial Terrain Sénior H/F - 37 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3474,Commercial Terrain Sénior H/F - 15 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3475,Commercial Terrain Sénior H/F - 16 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3476,Responsable commercial H/F -76 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3477,Commercial Terrain Sénior H/F - 04 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3478,Responsable commercial H/F - 59 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3481,Commercial Terrain Sénior H/F - 06 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3482,Ingénieur produits spéciaux (h/f) (CDI),ENDRESS & HAUSER France,1,0.7083195972424728,Consulting & Architecture IT
3483,Responsable commercial H/F -66 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3484,Responsable commercial H/F -79 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3485,Responsable commercial H/F -72 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3486,Chef de Produit Expérimenté - OTC H/F (Intérim),MICHAEL PAGE,0,0.5312449557245154,Ingénierie Cloud & Cybersécurité
3487,Gestionnaire administratif juridique (H/F) (CDI),ACTUAL,2,0.37501456791560833,Data Analysis & Transformation Digitale
3488,Commercial Terrain Sénior H/F - 10 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3489,Responsable commercial H/F -46 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3490,Responsable commercial H/F -71 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3491,Responsable commercial H/F -81 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3492,Responsable commercial H/F -83 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3493,Commercial Terrain Sénior H/F - 34 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3494,Responsable commercial H/F -69 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3495,Responsable commercial H/F -70 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3496,Commercial Terrain Sénior H/F - 22 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3497,Commercial Terrain Sénior H/F - 28 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3498,Responsable commercial H/F -84 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3499,Responsable commercial H/F -92 (Franchises),PLUS QUE PRO,1,0.37500007511643335,Consulting & Architecture IT
3500,Commercial Terrain Sénior H/F - 11 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3501,Commercial Terrain Sénior H/F - 19 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3502,Responsable commercial H/F -01 (Franchises),PLUS QUE PRO,1,0.37500007511643335,Consulting & Architecture IT
3505,Commercial Terrain Sénior H/F - 38 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3506,Responsable commercial H/F -65 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3507,Responsable commercial H/F -75 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3508,Responsable commercial H/F -78 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3509,Manager conseil secteur public - protection sociale & santé f/h (CDI) (H/F),CGI,6,0.7321623590641603,Ingénierie R&D & Data Science
3511,Responsable commercial H/F -89 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3512,Responsable commercial H/F -91 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3513,Commercial Terrain Sénior H/F - 05 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3514,Commercial Terrain Sénior H/F - 09 (Franchises),PLUS QUE PRO,7,0.4249990708330578,Product Management & Développement Java
3516,Responsable commercial H/F -82 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
3517,Responsable commercial H/F- 54 (Franchises),PLUS QUE PRO,7,0.5312498869936575,Product Management & Développement Java
